PassengerId,Survived,Age,Pclass,NameLength,Fare,DeckCabin,DeckNumber,IsFemale
443,0,25.0,3,25,7.775,55.9050500407,3.18631570503,0
444,1,28.0,2,25,13.0,99.7552997219,2.8953431158,1
445,1,60.2595880012,3,33,8.1125,55.3393815779,2.5555732894,0
446,1,4.0,1,25,81.8583,34.0,1.0,0
447,1,13.0,2,33,19.5,40.1961804452,4.70593487159,1
448,1,34.0,1,27,26.55,45.7639861787,3.95690508632,0
449,1,5.0,3,30,19.2583,89.0287956278,2.63589315926,1
450,1,52.0,1,30,30.5,104.0,3.0,0
451,0,36.0,2,21,27.75,5.9106255971,4.01081453909,0
452,0,32.9193241079,3,31,19.9667,95.9020287895,4.62680714521,0
453,0,30.0,1,31,27.75,111.0,3.0,0
454,1,49.0,1,24,89.1042,92.0,3.0,0
455,0,36.3622688041,3,19,8.05,47.097249439,3.55365196893,0
456,1,29.0,3,18,7.8958,23.3919698722,2.86800951788,0
457,0,65.0,1,25,26.55,38.0,5.0,0
458,1,20.2519912726,1,33,51.8625,21.0,4.0,1
459,1,50.0,2,19,10.5,17.8600882591,2.90421708403,1
460,0,18.3876686431,3,21,7.75,73.2378311281,2.30840718668,0
461,1,48.0,1,19,26.55,12.0,5.0,0
462,0,34.0,3,19,8.05,82.6327076125,4.90405173404,0
463,0,47.0,1,17,38.5,63.0,5.0,0
464,0,48.0,2,28,13.0,17.1836232285,5.05655727902,0
465,0,50.1560858156,3,18,8.05,35.2043182064,1.01530296413,0
466,0,38.0,3,31,7.05,31.8997851443,2.16035316859,0
467,0,29.2962819123,2,21,0.0,20.7331109346,2.74299671283,0
468,0,56.0,1,26,26.55,117.417725281,1.82154275388,0
469,0,2.63208069888,3,18,7.725,47.8002766888,1.52684532058,0
470,1,0.75,3,29,19.2583,62.8981799068,4.27402560936,1
471,0,46.9783091788,3,17,7.25,78.4238405311,5.75952827087,0
472,0,38.0,3,15,8.6625,52.2673151236,2.73808710503,0
473,1,33.0,2,39,27.75,54.1785783041,2.72766324017,1
474,1,23.0,2,44,13.7917,66.9838633763,4.0,1
475,0,22.0,3,27,9.8375,41.5950921773,5.60712077863,1
476,0,28.2284552365,1,27,52.0,14.0,1.0,0
477,0,34.0,2,23,21.0,3.55926357125,2.37145597899,0
478,0,29.0,3,25,7.0458,37.3095075203,2.71580112861,0
479,0,22.0,3,25,7.5208,41.8000725877,4.37733477513,0
480,1,2.0,3,24,12.2875,30.8803054894,2.42008032733,1
481,0,9.0,3,30,46.9,95.1973267955,3.44124594775,0
482,0,44.9897193722,2,32,0.0,42.9152775416,4.37609928644,0
483,0,50.0,3,24,8.05,139.834251255,1.63093164839,0
484,1,63.0,3,22,9.5875,66.1944351058,4.04636546417,1
485,1,25.0,1,23,91.0792,49.0,2.0,0
486,0,28.443709492,3,22,25.4667,86.3597939203,3.742220988,1
487,1,35.0,1,47,90.0,93.0,3.0,1
488,0,58.0,1,23,29.7,37.0,2.0,0
489,0,30.0,3,29,8.05,131.8255458,2.06928789505,0
490,1,9.0,3,37,15.9,75.07763863,4.23317756623,0
491,0,52.1211651342,3,36,19.9667,101.899024016,5.13145753921,0
492,0,21.0,3,19,7.25,81.8857934661,3.1127897825,0
493,0,55.0,1,26,30.5,30.0,3.0,0
494,0,71.0,1,23,49.5042,26.2523190345,1.92116914656,0
495,0,21.0,3,26,8.05,18.9036100757,6.01444132029,0
496,0,33.4222187697,3,21,14.4583,18.3917131376,2.99120040115,0
497,1,54.0,1,30,78.2667,20.0,4.0,1
498,0,33.6775979698,3,31,15.1,45.2458485705,4.94200271994,0
499,0,25.0,1,47,151.55,22.0,3.0,1
500,0,24.0,3,18,7.7958,20.8445558753,2.01753353307,0
501,0,17.0,3,16,8.6625,78.8206242571,0.837372703841,0
502,0,21.0,3,19,7.75,32.6351888904,3.9000335698,1
503,0,44.0268406157,3,30,7.6292,59.8976493508,5.12475250213,1
504,0,37.0,3,30,9.5875,53.7412996006,2.7235785747,1
505,1,16.0,1,21,86.5,79.0,2.0,1
506,0,18.0,1,42,108.9,65.0,3.0,0
507,1,33.0,2,45,26.0,29.0379236704,4.22589074771,1
508,1,29.073208093,1,45,26.55,140.581995888,1.33473999903,0
509,0,28.0,3,24,22.525,12.069157818,2.96910104203,0
510,1,26.0,3,14,56.4958,56.810541991,3.69448128157,0
511,1,29.0,3,24,7.75,21.2607012435,5.50482667359,0
512,0,46.2999519394,3,17,8.05,12.6794003541,1.34729916327,0
513,1,36.0,1,25,26.2875,25.0,5.0,0
514,1,54.0,1,46,59.4,74.2969373275,5.21757778896,1
515,0,24.0,3,17,7.4958,65.391189569,3.32206382012,0
516,0,47.0,1,28,34.0208,46.0,4.0,0
517,1,34.0,2,28,10.5,33.0,6.0,1
518,0,33.9613276814,3,17,24.15,20.0381952805,5.78754605802,0
519,1,36.0,2,52,26.0,35.577758819,2.63511122249,1
520,0,32.0,3,19,7.8958,47.1007960355,3.25659141727,0
521,1,30.0,1,21,93.5,73.0,2.0,1
522,0,22.0,3,15,7.8958,31.039744591,4.69586170458,0
523,0,20.6836697889,3,18,7.225,51.6071906649,3.02807432701,0
524,1,44.0,1,47,57.9792,18.0,2.0,1
525,0,23.6810175569,3,17,7.2292,14.4304321907,3.70684980073,0
526,0,40.5,3,18,7.75,96.6024974323,2.47023460286,0
527,1,50.0,2,20,10.5,53.4337442593,6.46436380842,1
528,0,24.148631998,1,18,221.7792,95.0,3.0,0
529,0,39.0,3,25,7.925,152.444001521,2.97432893415,0
530,0,23.0,2,27,11.5,68.9688386851,2.13111267119,0
531,1,2.0,2,24,26.0,29.6020723431,1.99130589884,1
532,0,19.5361401224,3,17,7.2292,116.382800869,6.03377397561,0
533,0,17.0,3,20,7.2292,69.4805306067,2.67031505067,0
534,1,43.7072552458,3,38,22.3583,37.4465534952,2.09206979362,1
535,0,30.0,3,19,8.6625,30.6458010931,1.13505044981,1
536,1,7.0,2,22,26.25,141.295638325,2.9962958051,1
537,0,45.0,1,33,26.55,38.0,2.0,0
538,1,30.0,1,19,106.425,7.87078804772,4.25389878644,1
539,0,6.31995344272,3,24,14.5,64.8778520409,2.29071677084,0
540,1,22.0,1,34,49.5,39.0,2.0,1
541,1,36.0,1,23,71.0,22.0,2.0,1
542,0,9.0,3,36,31.275,60.286132763,4.92489590869,1
543,0,11.0,3,33,31.275,80.6209285336,3.8817314101,1
544,1,32.0,2,17,26.0,6.32998087242,0.565968776401,0
545,0,50.0,1,26,106.425,86.0,3.0,0
546,0,64.0,1,28,26.0,8.55210983386,2.04577173679,0
547,1,19.0,2,33,26.0,91.3306293591,1.66260880804,1
548,1,47.9053447927,2,26,13.8625,20.7708007135,0.826242786339,0
549,0,33.0,3,25,20.525,30.8493100279,5.03464620823,0
550,1,8.0,2,30,36.75,0.467334773784,3.91324875605,0
551,1,17.0,1,27,110.8833,70.0,3.0,0
552,0,27.0,2,27,26.0,4.56459774512,3.47747869057,0
553,0,15.2682726614,3,20,7.8292,1.72802497934,3.35366051799,0
554,1,22.0,3,33,7.225,45.6518598446,2.99967989213,0
555,1,22.0,3,18,7.775,27.6483231853,4.4870761517,1
556,0,62.0,1,18,26.55,6.17078844114,3.7817119128,0
557,1,48.0,1,65,39.6,16.0,1.0,1
558,0,27.8463329844,1,19,227.525,20.4652666213,3.21882904956,0
559,1,39.0,1,38,79.65,67.0,5.0,1
560,1,36.0,3,44,17.4,44.599575871,4.53267953779,1
561,0,22.5056632455,3,24,7.75,45.1378059422,4.6433165903,0
562,0,40.0,3,17,7.8958,71.1702693113,4.62892530968,0
563,0,28.0,2,26,13.5,16.3396941911,3.91856393233,0
564,0,30.3725501792,3,17,8.05,9.08000758758,5.09637842054,0
565,0,49.0636811301,3,30,8.05,4.98536097163,3.00547696129,1
566,0,24.0,3,20,24.15,100.066778278,4.83659241743,0
567,0,19.0,3,20,7.8958,133.699682587,1.69348202911,0
568,0,29.0,3,43,21.075,35.4131233837,4.68266063638,1
569,0,2.82112581218,3,19,7.2292,71.9742081946,2.10518945111,0
570,1,32.0,3,17,7.8542,43.555169048,2.80553099187,0
571,1,62.0,2,18,10.5,21.4509804063,4.14508525754,0
572,1,53.0,1,45,51.4792,101.0,3.0,1
573,1,36.0,1,32,26.3875,25.0,5.0,0
574,1,35.2701274882,3,17,7.75,7.21091252696,4.67515490611,1
575,0,16.0,3,28,8.05,37.4469417959,2.30793579963,0
576,0,19.0,3,20,14.5,62.7212276904,3.91552502541,0
577,1,34.0,2,20,13.0,76.6937790847,1.80852502491,1
578,1,39.0,1,41,55.9,44.0,5.0,1
579,0,33.2803464846,3,32,14.4583,43.9626907449,3.56241927334,1
580,1,32.0,3,19,7.925,9.46722774857,2.26956042457,0
581,1,25.0,2,27,30.0,96.138203523,4.04609232948,1
582,1,39.0,1,52,110.8833,68.0,3.0,1
583,0,54.0,2,26,26.0,38.7112679644,3.16067960348,0
584,0,36.0,1,19,40.125,10.0,1.0,0
585,0,18.3104434557,3,19,8.7125,34.4591298995,2.35305847557,0
586,1,18.0,1,19,79.65,68.0,5.0,1
587,0,47.0,2,23,15.0,92.3633789641,3.78563158652,0
588,1,60.0,1,32,79.2,41.0,2.0,0
589,0,22.0,3,21,8.05,28.7919604155,4.22622062125,0
590,0,26.6940024546,3,19,8.05,12.8959242201,3.40527713308,0
591,0,35.0,3,20,7.125,8.28380330532,1.35835246622,0
592,1,52.0,1,47,78.2667,20.0,4.0,1
593,0,47.0,3,26,7.25,7.6319264711,6.86476830556,0
594,0,32.3354537004,3,18,7.75,4.3012678455,2.09811826309,1
595,0,37.0,2,23,26.0,27.1199790621,2.91485123551,0
596,0,36.0,3,27,24.15,41.5428266377,2.10984559366,0
597,1,45.4735013155,2,26,33.0,8.04603837148,2.84657368172,1
598,0,49.0,3,19,0.0,45.2722033679,3.58316683989,0
599,0,12.1700493908,3,17,7.225,84.5306674066,2.78161737621,0
600,1,49.0,1,44,56.9292,20.0,1.0,0
601,1,24.0,2,51,27.0,49.2214622395,3.35674519841,1
602,0,45.1029303795,3,20,7.8958,25.8203977043,3.86006066814,0
603,0,22.915823651,1,25,42.4,51.9653156767,4.26446380841,0
604,0,44.0,3,25,8.05,33.0130309017,1.94075435994,0
605,1,35.0,1,31,26.55,81.8811748514,3.34431646828,0
606,0,36.0,3,29,15.55,60.5763394447,3.07959135504,0
607,0,30.0,3,17,7.8958,18.0935171594,4.46550472128,0
608,1,27.0,1,27,30.5,79.9712764969,5.29809261375,0
609,1,22.0,2,53,41.5792,4.27664297992,3.6628491972,1
610,1,40.0,1,25,153.4625,125.0,3.0,1
611,0,39.0,3,57,31.275,114.663331356,4.44689624125,1
612,0,38.5934792779,3,21,7.05,32.7877490318,3.88407279265,0
613,1,15.9507933332,3,27,15.5,31.1947808734,3.2757632016,1
614,0,37.9021265408,3,16,7.75,83.339937891,3.88685659984,0
615,0,35.0,3,31,8.05,41.5088814188,3.28420313913,0
616,1,24.0,2,19,65.0,7.79820712393,2.95070908469,1
617,0,34.0,3,25,14.4,7.91727988407,4.32913155291,0
618,0,26.0,3,47,16.1,53.5534168374,3.58018420546,1
619,1,4.0,2,27,39.0,4.0,6.0,1
620,0,26.0,2,19,10.5,67.6003907163,2.57493123513,0
621,0,27.0,3,19,14.4542,95.1448928616,2.83168691155,0
622,1,42.0,1,28,52.5542,19.0,4.0,0
623,1,20.0,3,16,15.7417,36.0356921835,2.12057595325,0
624,0,21.0,3,27,7.8542,41.346606825,3.73382771575,0
625,0,21.0,3,27,16.1,37.7106255328,3.11609867593,0
626,0,61.0,1,21,32.3208,50.0,4.0,0
627,0,57.0,2,30,12.35,60.9161212341,3.57134128622,0
628,1,21.0,1,29,77.9583,9.0,4.0,1
629,0,26.0,3,25,7.8958,21.0975289347,3.3523860905,0
630,0,27.8484827935,3,24,7.7333,38.454225865,3.85796541832,0
631,1,80.0,1,36,30.0,23.0,1.0,0
632,0,51.0,3,27,7.0542,63.9379925307,5.66868020844,0
633,1,32.0,1,25,30.5,50.0,2.0,0
634,0,26.7049992211,1,29,0.0,32.0713835468,3.6019028743,0
635,0,9.0,3,18,27.9,20.8858310092,3.50246858328,1
636,1,28.0,2,17,13.0,19.7182942351,3.791499347,1
637,0,32.0,3,26,7.925,2.1579608402,2.90341025087,0
638,0,31.0,2,19,26.25,32.1878973939,5.57061937866,0
639,0,41.0,3,38,39.6875,88.135971019,1.67772442836,1
640,0,60.6956065496,3,26,16.1,56.543424956,3.43600589546,0
641,0,20.0,3,22,7.8542,20.5712560446,1.35789839938,0
642,1,24.0,1,20,69.3,35.0,2.0,1
643,0,2.0,3,29,27.9,15.0803455063,3.94012473416,1
644,1,39.3891144477,3,15,56.4958,82.5732848461,3.00398922229,0
645,1,0.75,3,22,19.2583,29.4512223158,0.386829943365,1
646,1,48.0,1,25,76.7292,33.0,4.0,0
647,0,19.0,3,17,7.8958,39.111200566,1.2005152471,0
648,1,56.0,1,35,35.5,26.0,1.0,0
649,0,7.36209436946,3,18,7.55,59.5099223261,1.95099210854,0
650,1,23.0,3,31,7.55,1.34225820631,2.21818912974,1
651,0,45.9786890206,3,17,7.8958,8.97457333684,3.26162765241,0
652,1,18.0,2,19,23.0,133.050560276,5.49207040688,1
653,0,21.0,3,30,8.4333,23.7065913484,3.3302013329,0
654,1,5.64122663912,3,29,7.8292,70.9949778694,6.11217407764,1
655,0,18.0,3,28,6.75,69.2982859687,3.12046576615,1
656,0,24.0,2,25,73.5,17.2784064459,3.45094397899,0
657,0,47.6415259329,3,21,7.8958,5.35565285535,2.40192093033,0
658,0,32.0,3,29,15.5,62.009537536,3.04536810899,1
659,0,23.0,2,28,13.0,3.35317426029,5.08876565867,0
660,0,58.0,1,26,113.275,48.0,4.0,0
661,1,50.0,1,29,133.65,45.4159481657,3.64183327983,0
662,0,40.0,3,17,7.225,9.34522033288,2.11679696774,0
663,0,47.0,1,26,25.5875,58.0,5.0,0
664,0,36.0,3,16,7.4958,29.6114143086,4.59791810257,0
665,1,20.0,3,27,7.925,63.3058878942,3.77678641765,0
666,0,32.0,2,18,73.5,62.1024941031,3.5128635951,0
667,0,25.0,2,27,13.0,9.49862671824,3.60875635457,0
668,0,13.101951257,3,26,7.775,81.9560397197,3.87141662568,0
669,0,43.0,3,15,8.05,69.5804108667,4.14487358204,0
670,1,39.2156021725,1,49,52.0,126.0,3.0,1
671,1,40.0,2,61,39.0,46.4148388871,0.773295797002,1
672,0,31.0,1,22,52.0,71.0,2.0,0
673,0,70.0,2,27,10.5,75.908818188,5.0323944656,0
674,1,31.0,2,21,13.0,125.841240557,4.9361799221,0
675,0,16.822543391,2,26,0.0,93.3844504705,4.33981849151,0
676,0,18.0,3,30,7.775,1.37427412681,3.4064647276,0
677,0,24.5,3,29,8.05,45.437271876,1.73118061961,0
678,1,18.0,3,23,9.8417,85.8390213974,2.61008177131,1
679,0,43.0,3,39,46.9,17.3818838044,3.15897336225,1
680,1,36.0,1,34,512.3292,51.0,2.0,0
681,0,26.8059211303,3,19,8.1375,34.0016702422,6.73577338347,1
682,1,27.0,1,18,76.7292,49.0,4.0,0
683,0,20.0,3,27,9.225,14.4615558507,5.7442706637,0
684,0,14.0,3,27,46.9,20.2020315788,4.1896643224,0
685,0,60.0,2,33,39.0,62.5809015182,5.59781451369,0
686,0,25.0,2,38,41.5792,57.7408843987,5.05493274311,0
687,0,14.0,3,24,39.6875,81.6879659733,4.15761805979,0
688,0,19.0,3,17,10.1708,49.224169456,3.00552384891,0
689,0,18.0,3,31,7.7958,35.8681438646,4.16913191423,0
690,1,15.0,1,33,211.3375,5.0,2.0,1
691,1,31.0,1,23,57.0,20.0,2.0,0
692,1,4.0,3,18,13.4167,61.4044392044,2.34451569408,1
693,1,36.1523820031,3,12,56.4958,15.8968051999,0.653571243588,0
694,0,25.0,3,16,7.225,116.865519538,2.94517522666,0
695,0,60.0,1,15,26.55,64.8556972606,4.724266861,0
696,0,52.0,2,26,13.5,64.6133278145,2.22532919357,0
697,0,44.0,3,16,8.05,69.3287708041,5.9733527681,0
698,1,28.19339736,3,32,7.7333,40.37447855,3.99873094046,1
699,0,49.0,1,24,110.8833,68.0,3.0,0
700,0,42.0,3,40,7.65,63.0,6.0,0
701,1,18.0,1,49,227.525,62.0,3.0,1
702,1,35.0,1,32,26.2875,24.0,5.0,0
703,0,18.0,3,21,14.4542,48.7687528284,1.4640936419,1
704,0,25.0,3,21,7.7417,59.0770139959,3.56669111697,0
705,0,26.0,3,23,7.8542,100.64042232,6.77342932577,0
706,0,39.0,2,46,26.0,34.5722466248,0.943360525486,0
707,1,45.0,2,29,13.5,114.832519403,1.16065623309,1
708,1,42.0,1,33,26.2875,24.0,5.0,0
709,1,22.0,1,20,151.55,40.7618800205,4.24794798431,1
710,1,27.9238392343,3,49,15.2458,36.0805825256,3.6141861638,0
711,1,24.0,1,48,49.5042,90.0,3.0,1
712,0,39.1884544595,1,18,26.55,124.0,3.0,0
713,1,48.0,1,24,52.0,126.0,3.0,0
714,0,29.0,3,26,9.4833,3.64245994431,2.71131682582,0
715,0,52.0,2,21,13.0,52.1723339675,1.28997784758,0
716,0,19.0,3,42,7.65,73.0,6.0,0
717,1,38.0,1,29,227.525,45.0,3.0,1
718,1,27.0,2,35,10.5,101.0,5.0,1
719,0,6.91631775536,3,19,15.5,55.9894421,2.85195047508,0
720,0,33.0,3,28,7.775,17.7586513277,4.88668527284,0
721,1,6.0,2,33,33.0,47.7960404458,0.0509134144293,1
722,0,17.0,3,25,7.0542,12.8255415835,2.21595207043,0
723,0,34.0,2,28,13.0,47.0511972219,2.54894536561,0
724,0,50.0,2,23,13.0,38.3329395889,2.9511133112,0
725,1,27.0,1,29,53.1,8.0,5.0,0
726,0,20.0,3,19,8.6625,99.1054335713,1.87147280631,0
727,1,30.0,2,43,21.0,34.3908978996,4.29533422546,1
728,1,4.93261253316,3,24,7.7375,47.6747930793,2.84484619939,1
729,0,25.0,2,31,26.0,18.3245573316,4.11465578853,0
730,0,25.0,3,29,7.925,11.0136281205,1.56707557721,1
731,1,29.0,1,29,211.3375,5.0,2.0,1
732,0,11.0,3,24,18.7875,29.3764068415,3.88029540276,0
733,0,22.3171540037,2,20,0.0,96.4722217643,0.882688726742,0
734,0,23.0,2,26,13.0,27.2722782565,2.26448880073,0
735,0,23.0,2,28,13.0,61.9784781273,3.18151054698,0
736,0,28.5,3,20,16.1,35.5300596022,5.84222023419,0
737,0,48.0,3,39,34.375,22.1626540134,3.88425023325,1
738,1,35.0,1,22,512.3292,101.0,2.0,0
739,0,7.61378297744,3,18,7.8958,77.5230371389,3.85059673169,0
740,0,2.15303303191,3,18,7.8958,57.5121360676,2.24130241793,0
741,1,29.946327075,1,27,30.0,45.0,4.0,0
742,0,36.0,1,29,78.85,46.0,3.0,0
743,1,21.0,1,37,262.375,57.0,2.0,1
744,0,24.0,3,17,16.1,61.7651088774,3.55707227696,0
745,1,31.0,3,18,7.925,9.06192736863,6.11199937616,0
746,0,70.0,1,28,71.0,22.0,2.0,0
747,0,16.0,3,27,20.25,6.79824326679,4.49134323174,0
748,1,30.0,2,21,13.0,35.5309715434,3.60093268786,1
749,0,19.0,1,25,53.1,30.0,4.0,0
750,0,31.0,3,23,7.75,20.8625583134,2.01186649782,0
751,1,4.0,2,17,23.0,57.6755813359,2.13462465416,1
752,1,6.0,3,19,12.475,121.0,5.0,0
753,0,33.0,3,32,9.5,58.6428509872,2.80645464554,0
754,0,23.0,3,18,7.8958,48.2868360252,1.93573528927,0
755,1,48.0,2,32,65.0,30.8476289441,2.49262077709,1
756,1,0.67,2,25,14.5,52.9112809543,1.53626105573,0
757,0,28.0,3,28,7.7958,93.5244432747,3.13236660638,0
758,0,18.0,2,24,11.5,21.0138416664,4.07362805551,0
759,0,34.0,3,28,8.05,26.0892813542,1.23889909653,0
760,1,33.0,1,56,86.5,77.0,2.0,1
761,0,41.8571522999,3,18,14.5,78.8560728215,2.88336033695,0
762,0,41.0,3,30,7.125,17.0683943246,1.51599418304,0
763,1,20.0,3,21,7.2292,80.0677082812,2.05202473795,0
764,1,36.0,1,41,120.0,96.0,2.0,1
765,0,16.0,3,22,7.775,48.2396501472,0.68586967164,0
766,1,51.0,1,36,77.9583,11.0,4.0,1
767,0,21.071395315,1,25,39.6,1.31337659812,3.03090799817,0
768,0,30.5,3,18,7.75,43.5565827871,3.53897032904,1
769,0,54.0951278325,3,19,24.15,20.217020239,3.83405722621,0
770,0,32.0,3,32,8.3625,91.747000765,3.64158844574,0
771,0,24.0,3,22,9.5,35.9705322423,4.04553546083,0
772,0,48.0,3,23,7.8542,68.2480699411,3.9879922261,0
773,0,57.0,2,17,10.5,77.0,5.0,1
774,0,26.4784959446,3,15,7.225,38.862901059,3.90678789862,0
775,1,54.0,2,37,23.0,61.680789513,6.41554300265,1
776,0,18.0,3,39,7.75,57.0883572261,3.04004054434,0
777,0,4.87671914762,3,16,7.75,38.0,6.0,0
778,1,5.0,3,29,12.475,72.4062412704,4.54925300132,1
779,0,16.3614501118,3,23,7.7375,34.290121919,3.51445359351,0
780,1,43.0,1,53,211.3375,3.0,2.0,1
781,1,13.0,3,20,7.2292,24.0411021728,4.77193609084,1
782,1,17.0,1,41,57.0,20.0,2.0,1
783,0,29.0,1,22,30.0,6.0,4.0,0
784,0,50.5261106426,3,22,23.45,81.5124993609,3.22404014198,0
785,0,25.0,3,16,7.05,33.4495851224,4.02588993817,0
786,0,25.0,3,34,7.25,92.3065712099,5.35083226965,0
787,1,18.0,3,25,7.4958,6.58367700859,5.33503133271,1
788,0,8.0,3,25,29.125,74.6659452713,4.64068679144,0
789,1,1.0,3,26,20.575,2.21932860075,3.58069971768,0
790,0,46.0,1,24,79.2,82.0,2.0,0
791,0,2.50811616172,3,24,7.75,49.2925423779,3.77916817282,0
792,0,16.0,2,19,26.0,25.6184068486,3.10543101191,0
793,0,43.7628129993,3,23,69.55,67.9419392147,0.958389018303,1
794,0,42.541416765,1,24,30.6958,7.46460506751,5.72717717234,0
795,0,25.0,3,21,7.8958,95.8427835806,3.6904858383,0
796,0,39.0,2,18,13.0,64.2129647414,4.30826905584,0
797,1,49.0,1,27,25.9292,17.0,4.0,1
798,1,31.0,3,16,8.6833,78.5870426764,2.89133679418,1
799,0,30.0,3,28,7.2292,48.5081091632,2.09374497238,0
800,0,30.0,3,52,24.15,71.4316422225,3.2044898666,1
801,0,34.0,2,20,13.0,61.8030891645,3.96784260693,0
802,1,31.0,2,43,26.25,31.6409106903,1.97972334276,1
803,1,11.0,1,35,120.0,96.0,2.0,0
804,1,0.42,3,31,8.5167,9.41757659347,2.58174266675,0
805,1,27.0,3,23,6.975,23.6811235341,3.8611494826,0
806,0,31.0,3,25,7.775,19.5982436604,3.31977004514,0
807,0,39.0,1,22,0.0,36.0,1.0,0
808,0,18.0,3,31,7.775,21.0013029169,5.52198620371,1
809,0,39.0,2,17,13.0,23.1420596918,0.815904268427,0
810,1,33.0,1,46,53.1,8.0,5.0,1
811,0,26.0,3,22,7.8875,48.1418891295,1.57328206274,0
812,0,39.0,3,17,24.15,47.3888583118,4.21860011615,0
813,0,35.0,2,25,10.5,63.219944208,1.86102332661,0
814,0,6.0,3,34,31.275,65.5098628031,3.96416049723,1
815,0,30.5,3,26,8.05,79.5839984287,2.21443920879,0
816,0,23.6712743571,1,16,0.0,102.0,2.0,0
817,0,23.0,3,28,7.925,76.6367266509,0.187662551224,1
818,0,31.0,2,18,37.0042,72.5008751696,2.58173223824,0
819,0,43.0,3,32,6.45,48.8272141639,1.85598627263,0
820,0,10.0,3,28,27.9,35.4702560009,6.36123200922,0
821,1,52.0,1,50,93.5,69.0,2.0,1
822,1,27.0,3,17,8.6625,51.3738204258,5.20250574697,0
823,0,38.0,1,31,0.0,109.606681679,6.18398686612,0
824,1,27.0,3,18,12.475,121.0,5.0,1
825,0,2.0,3,28,39.6875,99.2199537862,3.86798099573,0
826,0,29.6791937233,3,15,6.95,80.2548600842,4.11973522882,0
827,0,5.98327900459,3,12,56.4958,58.1170198792,1.30848848241,0
828,1,1.0,2,21,37.0042,49.5625520013,3.56948709985,0
829,1,34.1317511772,3,28,7.75,58.174085535,1.66580064813,0
830,1,62.0,1,41,80.0,28.0,2.0,1
831,1,15.0,3,39,14.4542,34.154056182,3.68664273126,1
832,1,0.83,2,31,18.75,42.1001278978,4.8002687173,0
833,0,36.1707294359,3,14,7.2292,21.3612200843,2.20672880328,0
834,0,23.0,3,22,7.8542,5.26400575808,2.34066351315,0
835,0,18.0,3,22,8.3,72.8411954602,3.22290649908,0
836,1,39.0,1,27,83.1583,49.0,5.0,1
837,0,21.0,3,16,8.6625,68.1025167267,3.13435975923,0
838,0,30.8268689097,3,19,8.05,3.85891484704,3.13133673992,0
839,1,32.0,3,15,56.4958,18.7806882867,3.30454847994,0
840,1,28.7461474908,1,20,29.7,47.0,3.0,0
841,0,20.0,3,27,7.925,17.2967598848,3.621900982,0
842,0,16.0,2,24,10.5,24.768786705,3.07425987188,0
843,1,30.0,1,23,31.0,12.8762825701,3.33333421053,1
844,0,34.5,3,26,6.4375,88.9745827976,5.65750670734,0
845,0,17.0,3,19,8.6625,47.2831529717,3.98659698894,0
846,0,42.0,3,19,7.55,26.6944424506,3.13007735446,0
847,0,30.5476933931,3,24,69.55,10.3753200199,1.43062202706,0
848,0,35.0,3,18,7.8958,32.8888025627,1.61036108096,0
849,0,28.0,2,17,33.0,56.6845021304,6.16234520668,0
850,1,32.1827085856,1,44,89.1042,92.0,3.0,1
851,0,4.0,3,39,31.275,88.9291302364,1.42424537542,0
852,0,74.0,3,19,7.775,13.8135046558,1.99279207579,0
853,0,9.0,3,23,15.2458,14.1048881797,5.35598060329,1
854,1,16.0,1,25,39.4,28.0,4.0,1
855,0,44.0,2,45,26.0,68.5178729834,3.28786557848,1
856,1,18.0,3,26,9.35,44.0205444921,4.73990359969,1
857,1,45.0,1,42,164.8667,30.8352900369,4.98780950973,1
858,1,51.0,1,22,26.55,17.0,5.0,0
859,1,24.0,3,37,19.2583,51.808648875,2.22389244286,1
860,0,29.542669739,3,16,7.2292,24.8588142346,3.48428803944,0
861,0,41.0,3,23,14.1083,157.121946717,2.56026098688,0
862,0,21.0,2,27,11.5,12.388883964,4.77197724327,0
863,1,48.0,1,51,25.9292,17.0,4.0,1
864,0,19.5982451409,3,33,69.55,73.1937307052,2.78486454071,1
865,0,24.0,2,22,13.0,14.503075809,5.97825941329,0
866,1,42.0,2,24,13.0,66.9969957106,1.95589525889,1
867,1,27.0,2,28,13.8583,28.6547904968,3.62812779962,1
868,0,31.0,1,36,50.4958,24.0,1.0,0
869,0,34.0102059338,3,27,9.5,72.1751413662,4.50585449085,0
870,1,4.0,3,31,11.1333,112.131449634,4.91823663242,0
871,0,26.0,3,17,7.8958,38.6254147859,2.228583857,0
872,1,47.0,1,48,52.5542,35.0,4.0,1
873,0,33.0,1,24,5.0,51.0,2.0,0
874,0,47.0,3,27,9.0,86.5916355453,3.12300625388,0
875,1,28.0,2,37,24.0,16.4711621899,3.07010906024,1
876,1,15.0,3,32,7.225,15.7334974198,4.59139307904,1
877,0,20.0,3,29,9.8458,24.1298824681,1.29972018635,0
878,0,19.0,3,20,7.8958,70.968978226,2.29170710461,0
879,0,33.9887542286,3,18,7.8958,114.409986507,3.80655666958,0
880,1,56.0,1,45,83.1583,50.0,3.0,1
881,1,25.0,2,44,26.0,40.8967909219,0.403413280795,1
882,0,33.0,3,18,7.8958,102.27777963,6.23393707376,0
883,0,22.0,3,28,10.5167,11.6526927404,1.34955291702,1
884,0,28.0,2,29,10.5,43.0424011569,2.35349119138,0
885,0,25.0,3,22,7.05,65.5947406211,3.04049751062,0
886,0,39.0,3,36,29.125,29.9805030415,4.37628011092,1
